0.05,-0.0005164146,1.321204,0.0003361702,0.2261196,0.03757847,-0.9600992,0.1602107
0.1,-0.002081394,1.321215,0.001354218,0.2261192,0.0375784,-0.9600992,0.1602107
0.15,-0.004696369,1.321235,0.003052235,0.2261175,0.03757813,-0.9600997,0.1602106
0.2,-0.00836134,1.321262,0.005425215,0.2261129,0.03757739,-0.9601008,0.1602104
0.25,-0.01308203,1.321296,0.008470058,0.2261033,0.03757582,-0.9601032,0.1602101
0.3,-0.01885939,1.321337,0.0121789,0.2260858,0.03757297,-0.9601076,0.1602094
0.35,-0.02570009,1.321384,0.01654649,0.2260569,0.03756827,-0.9601147,0.1602083
0.4,-0.03361082,1.321437,0.02156353,0.2260126,0.03756105,-0.9601257,0.1602066
0.45,-0.04259729,1.321496,0.02721953,0.2259481,0.03755055,-0.9601417,0.1602041
0.5000001,-0.0526638,1.32156,0.03350163,0.2258581,0.03753589,-0.960164,0.1602007
0.5500001,-0.06321812,1.321624,0.0400269,0.2257437,0.03751726,-0.9601924,0.1601963
0.6000001,-0.07380009,1.321686,0.04650688,0.2256085,0.03749524,-0.9602259,0.1601911
0.6500001,-0.08440924,1.321746,0.05294132,0.2254525,0.03746985,-0.9602645,0.1601851
0.7000001,-0.09504652,1.321803,0.05933022,0.2252759,0.03744108,-0.9603083,0.1601783
0.7500001,-0.1057138,1.321857,0.0656755,0.2250783,0.03740892,-0.9603571,0.1601707
0.8000001,-0.1164088,1.32191,0.07197428,0.22486,0.03737336,-0.960411,0.1601623
0.8500001,-0.1271305,1.321959,0.07822728,0.2246208,0.03733442,-0.96047,0.1601532
0.9000002,-0.1378798,1.322007,0.08443379,0.2243609,0.03729209,-0.960534,0.1601431
0.9500002,-0.1486564,1.322052,0.09059429,0.22408,0.03724636,-0.9606032,0.1601323
1,-0.1594591,1.322095,0.09670782,0.2237784,0.03719724,-0.9606773,0.1601206
1.05,-0.170289,1.322135,0.1027746,0.2234559,0.03714472,-0.9607565,0.1601081
1.1,-0.1811485,1.322173,0.1087959,0.2231124,0.0370888,-0.9608407,0.1600949
1.15,-0.1920347,1.322209,0.1147704,0.2227481,0.03702948,-0.9609299,0.1600807
1.2,-0.2029471,1.322242,0.1206975,0.2223629,0.03696675,-0.961024,0.1600657
1.25,-0.2138863,1.322273,0.1265771,0.2219569,0.03690063,-0.961123,0.1600499
1.3,-0.2248516,1.322302,0.1324093,0.2215299,0.03683111,-0.961227,0.1600333
1.35,-0.2358437,1.322328,0.1381938,0.221082,0.03675818,-0.9613358,0.1600158
1.4,-0.246861,1.322352,0.1439307,0.2206133,0.03668185,-0.9614494,0.1599974
1.45,-0.2579045,1.322374,0.1496189,0.2201237,0.03660212,-0.9615679,0.1599782
1.5,-0.2689762,1.322393,0.155261,0.2196131,0.03651897,-0.9616911,0.1599582
1.55,-0.2800741,1.32241,0.1608546,0.2190816,0.03643243,-0.9618191,0.1599372
1.6,-0.2911978,1.322424,0.1663997,0.2185292,0.03634247,-0.9619519,0.1599154
1.649999,-0.3023462,1.322437,0.1718965,0.2179559,0.03624912,-0.9620891,0.1598928
1.699999,-0.31352,1.322447,0.1773443,0.2173618,0.03615237,-0.9622311,0.1598692
1.749999,-0.324719,1.322455,0.1827435,0.2167468,0.03605222,-0.9623776,0.1598447
1.799999,-0.3359427,1.32246,0.1880937,0.2161109,0.03594868,-0.9625287,0.1598194
1.849999,-0.3471947,1.322464,0.1933959,0.2154541,0.03584171,-0.9626843,0.1597931
1.899999,-0.3584709,1.322465,0.1986494,0.2147763,0.03573135,-0.9628444,0.159766
1.949999,-0.369772,1.322464,0.2038531,0.2140778,0.0356176,-0.9630088,0.1597379
1.999999,-0.3810973,1.322461,0.2090075,0.2133584,0.03550045,-0.9631775,0.1597089
2.049999,-0.392447,1.322455,0.2141123,0.2126183,0.03537993,-0.9633506,0.159679
2.099999,-0.4038205,1.322447,0.2191675,0.2118574,0.03525602,-0.9635279,0.1596481
2.149999,-0.4152184,1.322437,0.2241726,0.2110757,0.03512872,-0.9637093,0.1596163
2.199999,-0.4266434,1.322425,0.2291293,0.2102731,0.03499802,-0.9638949,0.1595835
2.249999,-0.4380918,1.322411,0.2340362,0.2094497,0.03486393,-0.9640846,0.1595498
2.299999,-0.4495635,1.322395,0.2388928,0.2086057,0.03472648,-0.9642783,0.1595151
2.349999,-0.4610586,1.322376,0.2436993,0.2077409,0.03458566,-0.9644759,0.1594795
2.399999,-0.4725771,1.322356,0.2484553,0.2068555,0.03444147,-0.9646774,0.1594429
2.449999,-0.4841185,1.322333,0.253161,0.2059496,0.03429393,-0.9648827,0.1594053
2.499999,-0.4956827,1.322308,0.2578161,0.205023,0.03414305,-0.9650917,0.1593667
2.549999,-0.5072727,1.322281,0.2624218,0.2040756,0.03398877,-0.9653045,0.1593271
2.599999,-0.5188851,1.322252,0.2669768,0.2031077,0.03383114,-0.9655208,0.1592864
2.649999,-0.53052,1.322221,0.271481,0.2021194,0.03367018,-0.9657407,0.1592448
2.699999,-0.5421772,1.322188,0.2759342,0.2011105,0.03350589,-0.9659641,0.1592022
2.749999,-0.5538564,1.322153,0.2803369,0.2000813,0.03333827,-0.9661908,0.1591585
2.799999,-0.5655575,1.322116,0.2846885,0.1990317,0.03316734,-0.9664208,0.1591137
2.849998,-0.5772834,1.322077,0.28899,0.1979615,0.03299305,-0.966654,0.1590679
2.899998,-0.5890303,1.322036,0.2932403,0.1968711,0.03281546,-0.9668905,0.1590211
2.949998,-0.6007991,1.321993,0.2974393,0.1957604,0.03263459,-0.9671299,0.1589732
2.999998,-0.6125889,1.321949,0.3015871,0.1946295,0.03245041,-0.9673725,0.1589242
3.049998,-0.6243992,1.321902,0.3056839,0.1934786,0.03226297,-0.9676178,0.1588741
3.099998,-0.6362305,1.321853,0.3097289,0.1923076,0.03207225,-0.9678659,0.1588229
3.149998,-0.6480827,1.321803,0.3137224,0.1911166,0.03187829,-0.9681168,0.1587707
3.199998,-0.6599579,1.32175,0.3176656,0.1899053,0.03168102,-0.9683704,0.1587173
3.249998,-0.671854,1.321696,0.3215573,0.1886742,0.03148051,-0.9686264,0.1586627
3.299998,-0.6837707,1.32164,0.3253975,0.1874232,0.03127676,-0.968885,0.1586071
3.349998,-0.6957064,1.321583,0.329186,0.1861524,0.0310698,-0.969146,0.1585503
3.399998,-0.7076616,1.321523,0.3329227,0.184862,0.03085964,-0.969409,0.1584924
3.449998,-0.7196369,1.321462,0.3366077,0.1835521,0.03064629,-0.9696743,0.1584333
3.499998,-0.7316337,1.321399,0.3402421,0.1822223,0.0304297,-0.9699418,0.1583731
3.549998,-0.74365,1.321334,0.3438246,0.180873,0.03020995,-0.9702112,0.1583117
3.599998,-0.7556849,1.321268,0.3473554,0.1795044,0.02998704,-0.9704825,0.1582491
3.649998,-0.7677388,1.3212,0.3508344,0.1781166,0.029761,-0.9707555,0.1581853
3.699998,-0.7798119,1.321131,0.3542616,0.1767095,0.02953182,-0.9710302,0.1581203
3.749998,-0.7919025,1.32106,0.3576369,0.1752833,0.02929954,-0.9713064,0.1580541
3.799998,-0.8040118,1.320987,0.3609605,0.1738382,0.02906416,-0.9715841,0.1579867
3.849998,-0.8161416,1.320913,0.364233,0.1723738,0.02882564,-0.9718633,0.157918
3.899997,-0.8282895,1.320837,0.3674538,0.1708906,0.02858406,-0.9721437,0.1578482
3.949997,-0.8404546,1.32076,0.3706226,0.1693887,0.02833944,-0.9724252,0.1577771
3.999997,-0.8526368,1.320681,0.3737395,0.1678683,0.02809179,-0.9727077,0.1577047
