0,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.005,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.01,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.015,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.02,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.025,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.03,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.035,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.04,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.04499999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.04999999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.05499999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.05999999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.06499999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.06999999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.075,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.08,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.085,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.09,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.09500001,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.1,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.105,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.11,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.115,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.12,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.125,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.13,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.135,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.14,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.145,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.15,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.155,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.16,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.165,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.17,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.175,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.18,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.185,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.19,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.1949999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.1999999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2049999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2099999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2149999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2199999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2249999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2299999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2349999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2399999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2449999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2499999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2549999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2599999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2649999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2699999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2749999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2799999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2849999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2899999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2949999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.2999999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3049999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3099999,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3149998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3199998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3249998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3299998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3349998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3399998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3449998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3499998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3549998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3599998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3649998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3699998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3749998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3799998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3849998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3899998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3949998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.3999998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.4049998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.4099998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.4149998,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.4199997,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.4249997,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.4299997,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.4349997,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
0.4399997,9.39567,1.3212,2.304414,-0.4661162,-0.04361983,0.8798035,-0.08233347
